rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_07_trial_015,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,15,15,7057,False,True,timeout,520,,82.152519,520,520,520,519,123.92901497391554,124.66069851070642,153.1513496516989,155.21622225642204,6.529488654681974,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_015.mp4,2026-07-11T12:18:44.812774+00:00,2026-07-11T12:20:06.966224+00:00
task_07_trial_016,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,16,16,7058,False,True,timeout,520,,82.846204,520,520,520,519,123.92588988519631,124.81440212577581,154.39554563222023,158.4813306108117,6.4768707925166575,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_016.mp4,2026-07-11T12:20:06.969102+00:00,2026-07-11T12:21:29.816224+00:00
task_07_trial_017,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,17,17,7059,False,True,timeout,520,,81.136537,520,520,520,519,124.07219868439894,125.19551031291485,151.18662323086306,152.8667101636529,6.614341789173985,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_017.mp4,2026-07-11T12:21:29.819109+00:00,2026-07-11T12:22:50.956634+00:00
task_07_trial_018,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,18,18,7060,False,True,timeout,520,,83.394283,520,520,520,519,123.89665819131412,124.87503588199615,155.43655394218288,157.76255410164595,6.433493117532482,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_018.mp4,2026-07-11T12:22:50.959196+00:00,2026-07-11T12:24:14.354437+00:00
task_07_trial_019,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,19,19,7061,False,True,timeout,520,,81.109699,520,520,520,519,123.9097250553851,124.93602838367224,151.03028072044253,152.71650310605764,6.621188779030364,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_019.mp4,2026-07-11T12:24:14.356793+00:00,2026-07-11T12:25:35.467476+00:00
task_07_trial_020,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,20,20,7062,False,True,timeout,520,,81.50452,520,520,520,519,123.89596919170938,124.84095692634583,151.7996814675056,153.56011260300875,6.587629106547639,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_020.mp4,2026-07-11T12:25:35.470060+00:00,2026-07-11T12:26:56.975488+00:00
task_07_trial_021,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,21,21,7063,False,True,timeout,520,,81.34615,520,520,520,519,124.0761664409477,125.25229752063751,151.54670807891168,153.83886583149433,6.598625682316315,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_021.mp4,2026-07-11T12:26:56.978107+00:00,2026-07-11T12:28:18.325250+00:00
task_07_trial_022,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,22,22,7064,False,True,timeout,520,,81.380529,520,520,520,519,123.86355448800784,124.8709924519062,151.6074245222486,153.22272554039955,6.595983034150472,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_022.mp4,2026-07-11T12:28:18.327986+00:00,2026-07-11T12:29:39.709452+00:00
task_07_trial_023,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,23,23,7065,False,True,timeout,520,,80.95543,520,520,520,519,123.86135425991736,124.63956791907549,150.8407296326298,152.37117055803537,6.629509167951415,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_023.mp4,2026-07-11T12:29:39.712377+00:00,2026-07-11T12:31:00.668777+00:00
task_07_trial_024,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,24,24,7066,False,True,timeout,520,,81.067812,520,520,520,519,124.03736335870165,126.0401476174593,151.0820921868659,153.7387752905488,6.618918135996885,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_024.mp4,2026-07-11T12:31:00.671629+00:00,2026-07-11T12:32:21.740337+00:00
task_07_trial_025,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,25,25,7067,False,True,timeout,520,,81.09003,520,520,520,519,123.97439540005647,124.72238410264254,151.08679068776277,152.68795359879732,6.618712300710711,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_025.mp4,2026-07-11T12:32:21.742527+00:00,2026-07-11T12:33:42.833494+00:00
task_07_trial_026,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,26,26,7068,False,True,timeout,520,,81.223113,520,520,520,519,124.00136160879181,124.66730680316687,151.3189046930235,152.62946411967278,6.608559598211952,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_026.mp4,2026-07-11T12:33:42.839974+00:00,2026-07-11T12:35:04.064020+00:00
task_07_trial_027,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,27,27,7069,False,True,timeout,520,,81.446344,520,520,520,519,124.28629883350088,125.28605405241251,151.53699904823532,153.68904005736113,6.599048458665153,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_027.mp4,2026-07-11T12:35:04.066728+00:00,2026-07-11T12:36:25.514010+00:00
task_07_trial_028,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,28,28,7070,False,True,timeout,520,,81.241478,520,520,520,519,123.971638828516,124.83888361603022,151.14134322995176,153.067178837955,6.616323360832944,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_028.mp4,2026-07-11T12:36:25.516593+00:00,2026-07-11T12:37:46.758989+00:00
task_07_trial_029,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,29,29,7071,False,True,timeout,520,,80.867961,520,520,520,519,123.83430985590586,124.54235907644033,150.71129887723006,152.0132666453719,6.635202585670789,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_029.mp4,2026-07-11T12:37:46.761645+00:00,2026-07-11T12:39:07.630603+00:00
task_07_trial_030,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,30,30,7072,False,True,timeout,520,,81.837825,520,520,520,519,124.0973681354752,125.97798090428113,152.50811167777732,156.15766793489456,6.557028272127736,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_030.mp4,2026-07-11T12:39:07.633426+00:00,2026-07-11T12:40:29.472231+00:00
task_07_trial_031,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,31,31,7073,False,True,timeout,520,,81.820233,520,520,520,519,123.91259758375011,124.80480074882507,152.38950817774122,154.95082661509514,6.562131553267031,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_031.mp4,2026-07-11T12:40:29.474744+00:00,2026-07-11T12:41:51.295919+00:00
task_07_trial_032,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,32,32,7074,False,True,timeout,520,,81.094747,520,520,520,519,123.77661677937095,124.15359746664762,151.01891119176378,152.0464176312089,6.621687258294428,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_032.mp4,2026-07-11T12:41:51.298275+00:00,2026-07-11T12:43:12.394005+00:00
task_07_trial_033,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,33,33,7075,False,True,timeout,520,,81.058098,520,520,520,519,123.9549075683149,124.59384631365538,150.95617882190987,152.29801256209612,6.62443901140176,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_033.mp4,2026-07-11T12:43:12.397012+00:00,2026-07-11T12:44:33.456071+00:00
task_07_trial_034,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,34,34,7076,False,True,timeout,520,,81.03086,520,520,520,519,123.72412978886412,124.39212892204523,150.89730309465756,152.13671810925007,6.627023674324398,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_034.mp4,2026-07-11T12:44:33.458939+00:00,2026-07-11T12:45:54.490716+00:00
task_07_trial_035,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,35,35,7077,False,True,timeout,520,,80.936261,520,520,520,519,123.78604269514864,124.18975699692965,150.68507505437503,151.56927220523357,6.636357314346811,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_035.mp4,2026-07-11T12:45:54.493712+00:00,2026-07-11T12:47:15.430983+00:00
task_07_trial_036,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,36,36,7078,False,True,timeout,520,,82.927231,520,520,520,519,123.80006713792682,124.34188835322857,154.6360310453635,156.43533878028393,6.466798153314239,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_036.mp4,2026-07-11T12:47:15.433637+00:00,2026-07-11T12:48:38.361770+00:00
task_07_trial_037,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,37,37,7079,False,True,timeout,520,,81.023598,520,520,520,519,123.92455051438166,125.05116797983645,150.95843961462379,154.17945887893438,6.624339802086342,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_037.mp4,2026-07-11T12:48:38.364659+00:00,2026-07-11T12:49:59.389220+00:00
task_07_trial_038,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,38,38,7080,False,True,timeout,520,,81.109179,520,520,520,519,123.89685632660985,124.7365191578865,151.0033931869727,152.52920985221863,6.62236774217251,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_038.mp4,2026-07-11T12:49:59.392147+00:00,2026-07-11T12:51:20.502243+00:00
task_07_trial_039,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,39,39,7081,False,True,timeout,520,,80.798655,520,520,520,519,123.62791851449471,124.32632111012936,150.48404694176637,151.8852774053812,6.645222668599386,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_039.mp4,2026-07-11T12:51:20.504771+00:00,2026-07-11T12:52:41.304361+00:00
task_07_trial_040,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,40,40,7082,False,True,timeout,520,,80.97448,520,520,520,519,123.85630505875899,124.40325040370226,150.882348504204,152.11856123059988,6.627680506789946,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_040.mp4,2026-07-11T12:52:41.306540+00:00,2026-07-11T12:54:02.281941+00:00
task_07_trial_041,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,41,41,7083,False,True,timeout,520,,80.75287,520,520,520,519,123.67774012426918,124.0928141400218,150.48574020799535,151.53508689254522,6.645147896523884,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_041.mp4,2026-07-11T12:54:02.284296+00:00,2026-07-11T12:55:23.038185+00:00
task_07_trial_042,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,42,42,7084,False,True,timeout,520,,80.892621,520,520,520,519,123.83739956153127,124.3915056809783,150.72468226918807,151.95405464619398,6.634613421934712,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_042.mp4,2026-07-11T12:55:23.041132+00:00,2026-07-11T12:56:43.934717+00:00
task_07_trial_043,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,43,43,7085,False,True,timeout,520,,80.867742,520,520,520,519,123.70435528170604,124.13759622722864,150.6697072647512,151.75326876342297,6.637034199866316,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_043.mp4,2026-07-11T12:56:43.938663+00:00,2026-07-11T12:58:04.807367+00:00
task_07_trial_044,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,44,44,7086,False,True,timeout,520,,81.031626,520,520,520,519,123.79507407402762,124.22074265778065,150.98732641110053,151.95792522281408,6.623072437730644,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_044.mp4,2026-07-11T12:58:04.810348+00:00,2026-07-11T12:59:25.842919+00:00
task_07_trial_045,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,45,45,7087,False,True,timeout,520,,80.876278,520,520,520,519,123.7878032386876,124.5651762932539,150.68932507330408,152.74007692933083,6.636170143529023,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_045.mp4,2026-07-11T12:59:25.845301+00:00,2026-07-11T13:00:46.722552+00:00
task_07_trial_046,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,46,46,7088,False,True,timeout,520,,81.209781,520,520,520,519,123.95626283608951,125.24388153105974,151.29742837296084,153.84160242974758,6.609497667963769,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_046.mp4,2026-07-11T13:00:46.724742+00:00,2026-07-11T13:02:07.935439+00:00
task_07_trial_047,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,47,47,7089,False,True,timeout,520,,81.118659,520,520,520,519,123.97003253348745,125.51362365484238,151.13648573079934,154.79214787483215,6.616536008261935,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_047.mp4,2026-07-11T13:02:07.938433+00:00,2026-07-11T13:03:29.058001+00:00
task_07_trial_048,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,48,48,7090,False,True,timeout,520,,81.164398,520,520,520,519,123.96607263586841,125.59707704931498,151.0700521345895,154.85212113708258,6.619445653656703,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_048.mp4,2026-07-11T13:03:29.060951+00:00,2026-07-11T13:04:50.226292+00:00
task_07_trial_049,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,49,49,7091,False,True,timeout,520,,81.32731,520,520,520,519,124.48345730797602,128.76146286725998,151.53962235467938,156.03518411517143,6.598934222361292,14.850433826446533,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_07_trial_049.mp4,2026-07-11T13:04:50.229298+00:00,2026-07-11T13:06:11.557522+00:00
task_08_trial_000,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,0,0,8042,False,True,timeout,520,,81.295943,520,520,520,519,123.16869620520335,124.17456079274416,152.7749519723539,155.8798760175705,6.545575613605558,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_000.mp4,2026-07-11T13:06:12.611404+00:00,2026-07-11T13:07:33.908325+00:00
task_08_trial_001,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,1,1,8043,False,True,timeout,520,,80.582453,520,520,520,519,123.29522773193625,124.0625448524952,151.04688494108044,153.11908945441246,6.620460927678678,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_001.mp4,2026-07-11T13:07:33.911074+00:00,2026-07-11T13:08:54.494561+00:00
task_08_trial_002,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,2,2,8044,False,True,timeout,520,,80.895917,520,520,520,519,123.13126495394569,124.15961604565382,151.40219698301874,153.38465217500925,6.604923970239084,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_002.mp4,2026-07-11T13:08:54.496988+00:00,2026-07-11T13:10:15.393961+00:00
task_08_trial_003,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,3,3,8045,False,True,timeout,520,,80.953128,520,520,520,519,123.24970086606649,125.30996669083834,151.7013186087402,155.23803532123563,6.59190051326545,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_003.mp4,2026-07-11T13:10:15.396542+00:00,2026-07-11T13:11:36.350674+00:00
task_08_trial_004,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,4,4,8046,False,True,timeout,520,,80.462275,520,520,520,519,122.92086796548504,123.65494798868895,150.80806484016088,152.48703937977552,6.630945109334069,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_004.mp4,2026-07-11T13:11:36.353064+00:00,2026-07-11T13:12:56.816287+00:00
task_08_trial_005,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,5,5,8047,False,True,timeout,520,,80.744975,520,520,520,519,122.90718441542525,123.49714059382677,151.325202998347,153.03174387663603,6.608284543394423,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_005.mp4,2026-07-11T13:12:56.819044+00:00,2026-07-11T13:14:17.565027+00:00
task_08_trial_006,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,6,6,8048,False,True,timeout,520,,80.485057,520,520,520,519,122.78473315617212,123.27107787132263,150.83898699197633,152.0801791921258,6.6295857585757565,14.845133304595947,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_08_trial_006.mp4,2026-07-11T13:14:17.568092+00:00,2026-07-11T13:15:38.054160+00:00
